production_candidate_id,batch_number,sample_index,class_id,target_label,generation_seed,demonstration_seed,prompt_version,prompting_strategy,demonstration_source,demonstration_pool_size,demo_1,demo_2,demo_3,demo_4,generated_text
class3_batch005_sample020921,5,20921,3,Sexism,321921,325921,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,"ab iska sara credit har anchor le rha h jb k  rape,  ki asal jad h hi media jo mera jism.meri marzi,  hareem.shah , qandeel bloch , valentine day pe program krty hn phr rape hi hn gy",roads pe lab coat b ap ki gender hi pehnti ha 😂,"aurat ko islam nai galat lagta, ap log lagtay ho jo ye boltay hain k agar aurat ka rape hua to wo uski galtie usne sar par dupatta nai kiya us banday ki nahi wo bechara kesay control karay",tere jaise randiyo ki chudai ke liye to ham mard hain yaha pe,aur teri maa ka yaar mujhe pata chalta hy
class3_batch005_sample020922,5,20922,3,Sexism,321922,325922,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,#stopauratbarbadimarch who are you for arguing our tradition and islamic manners you bluddy 2 takay ki aurat   .,"yeh wesy koi bht e zyda ounchi nasal ki randi niqli h wesy , mtlb i can't even imagine koi bughaz or paisy k pechay itna b girr skta h, nehayat e nichly darjay ki baighairat aurat ho, aurat zaat ko b badnaam kea h isny apny wajood sy !! akhh thooo iski zaat pay",your leader  is hijra that's why he is not living with his wife.,jahiliyat ki v had hai ye apne ghar me slave ki tarh rahti hai aur bahar kutto jaise bhaunk rhi hai... shame on these ladies,tmhen jitni chor sakti h teri maa behn ka yaar
class3_batch005_sample020923,5,20923,3,Sexism,321923,325923,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,aaaahhhhhh bhenchod.....jese tere is mangalsutra ki sahi jagah tere gale me nai balki mere mote kaale lund pr he.... vese hi tujh jesi chudakkad kuttiya ki jagah kewal mere pairo k niche he saali.... chal inbox me aa.....,bc ghar wale bhi soch rahe honge yeh kya system paida ho gya sala lagta programing galat ho gayi.... sabsi badi confusion iske liye ladka dhundheyge yaa ladki😉,#stopauratbarbadimarch aurat ghr k andr hi achi lgti he yu sarkon par nikalna kisi bhi aurat ki izzat par daag lga skta he,randi kise kahte ha aap hi bata do? ye word ghatiya women ke liye hi use karta ha ab deepika ghatiya ha to randi hi bolenge na,chal tere baap ka naam kutte ka hai...  tera ghar hi nai jaana chahta tha tu
class3_batch005_sample020924,5,20924,3,Sexism,321924,325924,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,"yeh wesy koi bht e zyda ounchi nasal ki randi niqli h wesy , mtlb i can't even imagine koi bughaz or paisy k pechay itna b girr skta h, nehayat e nichly darjay ki baighairat aurat ho, aurat zaat ko b badnaam kea h isny apny wajood sy !! akhh thooo iski zaat pay",randi kise kahte ha aap hi bata do? ye word ghatiya women ke liye hi use karta ha ab deepika ghatiya ha to randi hi bolenge na,mard muhbt kr bhi ly tu aksar aurat he dhoka dy jati h usy 💔,tere jaise randiyo ki chudai ke liye to ham mard hain yaha pe,tumhara jism tumharay marzi ho isliye #auratmarch
class3_batch005_sample020925,5,20925,3,Sexism,321925,325925,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,teri bhosdi or boobs me parda mat kar...logo ko dekne de.dhake hoge to kaise pata chalega ki tu hijra nehi hai.   hijra kahi ki.,#auratmarch2020 mera jism allah ki marzi.. allah ka to hukam ha tum char dewari me raho .. nd ya nikl k apni nimaish karna chahten,jahiliyat ki v had hai ye apne ghar me slave ki tarh rahti hai aur bahar kutto jaise bhaunk rhi hai... shame on these ladies,transgander   madarchood   hijra tu aik bara khoota ha  haram zada,abe tu hijra na ho 😂
class3_batch005_sample020926,5,20926,3,Sexism,321926,325926,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,phir larky beard ky bagiar khusray q lgty hain  wo bhi beard ky bagiar khubsurat lgny chahiye ?,"aurat ko islam nai galat lagta, ap log lagtay ho jo ye boltay hain k agar aurat ka rape hua to wo uski galtie usne sar par dupatta nai kiya us banday ki nahi wo bechara kesay control karay",dhoka khane k baad oska aitbar uth jata haa sbsee or dosre mard mai b interest ni rehta...ku k aurat jism k ley ni chahti jbk mard jism k ley chahta😌🙂,apni behn ko bhejo gay na aurat march me??,wo bhi beard ky bagair khubsurat lgi hoti
class3_batch005_sample020927,5,20927,3,Sexism,321927,325927,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,bilo rani tumhari pehchan sirf or sirf hijra huna hai.. na mard,ap ko mard banny ki acting pasand i? agr ni to hijra hi bany rahye sir ye mardo k kam hn hijro k ni.,tum jesi ghatia aurat ka kam hi ni hai media par.kisi kothhay pe ja aur ulta late ja ke.begherat,#stopauratbarbadimarch who are you for arguing our tradition and islamic manners you bluddy 2 takay ki aurat   .,tera baap hu apni maa chod do
class3_batch005_sample020928,5,20928,3,Sexism,321928,325928,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,aur jesi ghatia aurat ke mun se ye bat achi ni lagti. logon ko garam karnay wali machine.,transgander   madarchood   hijra tu aik bara khoota ha  haram zada,shazaib apni baji ko b bejna han aurat march ma agr itne he zruri hai to,jahiliyat ki v had hai ye apne ghar me slave ki tarh rahti hai aur bahar kutto jaise bhaunk rhi hai... shame on these ladies,teri maa ko chodu ga ab tak tu nahi dikhaya?
class3_batch005_sample020929,5,20929,3,Sexism,321929,325929,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,you are just girlfriend material no one wants wife like you. itna jism jo sirf admi apni bivi ka dekhta h  apka to sary jahan ne dekha h,agar aaj se 40 saal pehley isi tarha ke banner pakarh kar mera jism meri marzi waala naara aapki amma ne maara hota to aap is duniya main ye tweet karney ke liye maujood hi na hoteen 😑😑😑,#stopauratbarbadimarch aurat ghr k andr hi achi lgti he yu sarkon par nikalna kisi bhi aurat ki izzat par daag lga skta he,lalchi aurat paisa dekhti hai aur khandani aurat sirf sehrat dekhti hai,laanti randiyo aur hijra
class3_batch005_sample020930,5,20930,3,Sexism,321930,325930,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,acha tareka dhondha hai larkun ko ganda sabit karny ka but aesi neech harkat larkyan he kar sakti hain larky nahi.,"madum ap gharailo maon behno ki terha na blkeh on maon behno ki terha bhi nahi jo moaashrat main ghar sy bahir nikal ker apni , maan baap ki .belky pory moaashry ki izzat ka kgayal rekhti hain .ap oss catogary main ati hain .jisy rundi,jisy tawaif,fahasha, jisy badqar kehty hain",aur jesi ghatia aurat ke mun se ye bat achi ni lagti. logon ko garam karnay wali machine.,"yeh wesy koi bht e zyda ounchi nasal ki randi niqli h wesy , mtlb i can't even imagine koi bughaz or paisy k pechay itna b girr skta h, nehayat e nichly darjay ki baighairat aurat ho, aurat zaat ko b badnaam kea h isny apny wajood sy !! akhh thooo iski zaat pay",abe tera jism meri marzi chudwane ki koshish krti ha kya
class3_batch005_sample020931,5,20931,3,Sexism,321931,325931,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,roads pe lab coat b ap ki gender hi pehnti ha 😂,original attitude boys ma hota ha aur fake girls ma,jahiliyat ki v had hai ye apne ghar me slave ki tarh rahti hai aur bahar kutto jaise bhaunk rhi hai... shame on these ladies,apni behn ko bhejo gay na aurat march me??,bhenchod bc hain tu
class3_batch005_sample020932,5,20932,3,Sexism,321932,325932,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,original attitude boys ma hota ha aur fake girls ma,aisi or kis kis ki lund par uchel uchel kar moja lati ghar me.,#stopauratbarbadimarch aurat ghr k andr hi achi lgti he yu sarkon par nikalna kisi bhi aurat ki izzat par daag lga skta he,acha tareka dhondha hai larkun ko ganda sabit karny ka but aesi neech harkat larkyan he kar sakti hain larky nahi.,mard wali aurat ko dhokebaaz hi milti hai .
class3_batch005_sample020933,5,20933,3,Sexism,321933,325933,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,tere jaise randiyo ki chudai ke liye to ham mard hain yaha pe,your leader  is hijra that's why he is not living with his wife.,phir larky beard ky bagiar khusray q lgty hain  wo bhi beard ky bagiar khubsurat lgny chahiye ?,aur jesi ghatia aurat ke mun se ye bat achi ni lagti. logon ko garam karnay wali machine.,tera baap hi hijra tha
class3_batch005_sample020934,5,20934,3,Sexism,321934,325934,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,roads pe lab coat b ap ki gender hi pehnti ha 😂,"madum ap gharailo maon behno ki terha na blkeh on maon behno ki terha bhi nahi jo moaashrat main ghar sy bahir nikal ker apni , maan baap ki .belky pory moaashry ki izzat ka kgayal rekhti hain .ap oss catogary main ati hain .jisy rundi,jisy tawaif,fahasha, jisy badqar kehty hain",jahiliyat ki v had hai ye apne ghar me slave ki tarh rahti hai aur bahar kutto jaise bhaunk rhi hai... shame on these ladies,ek randi larki ko itni pazeerai di hai. smjh se bahir hai,tu apny bachy ki tarhy behn kiya ho
class3_batch005_sample020935,5,20935,3,Sexism,321935,325935,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,"yeh wesy koi bht e zyda ounchi nasal ki randi niqli h wesy , mtlb i can't even imagine koi bughaz or paisy k pechay itna b girr skta h, nehayat e nichly darjay ki baighairat aurat ho, aurat zaat ko b badnaam kea h isny apny wajood sy !! akhh thooo iski zaat pay","aurat ko islam nai galat lagta, ap log lagtay ho jo ye boltay hain k agar aurat ka rape hua to wo uski galtie usne sar par dupatta nai kiya us banday ki nahi wo bechara kesay control karay",randi kise kahte ha aap hi bata do? ye word ghatiya women ke liye hi use karta ha ab deepika ghatiya ha to randi hi bolenge na,aisi or kis kis ki lund par uchel uchel kar moja lati ghar me.,mujhy unk bhi chutiye samjha raha ha
class3_batch005_sample020936,5,20936,3,Sexism,321936,325936,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,#stopauratbarbadimarch aurat ghr k andr hi achi lgti he yu sarkon par nikalna kisi bhi aurat ki izzat par daag lga skta he,bilo rani tumhari pehchan sirf or sirf hijra huna hai.. na mard,tum jesi ghatia aurat ka kam hi ni hai media par.kisi kothhay pe ja aur ulta late ja ke.begherat,aaaahhhhhh bhenchod.....jese tere is mangalsutra ki sahi jagah tere gale me nai balki mere mote kaale lund pr he.... vese hi tujh jesi chudakkad kuttiya ki jagah kewal mere pairo k niche he saali.... chal inbox me aa.....,abe ye randi ka beta
class3_batch005_sample020937,5,20937,3,Sexism,321937,325937,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,muslim countries ki leaderships na mard napunsak or hijra hain.. in mein koi dum nahi.. ye kuch nahi kr sakty.. jinnah ki rooh tarapti hogi.. jinnah ne kashmir par attack ka order diya tha..,we are supporting #islam and thank you #khalilurrahmanqamar for your beautiful comments against #gashti .  agar ye #aurat hoti to na me aesi zuban use krta aur na koi gairatmand #admi use krta.,r mazy k bat mra jism wo auratn krti hn jin pr thokta bh koi nae.,roads pe lab coat b ap ki gender hi pehnti ha 😂,gashti k bachy
class3_batch005_sample020938,5,20938,3,Sexism,321938,325938,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,r mazy k bat mra jism wo auratn krti hn jin pr thokta bh koi nae.,bilo rani tumhari pehchan sirf or sirf hijra huna hai.. na mard,your leader  is hijra that's why he is not living with his wife.,phir larky beard ky bagiar khusray q lgty hain  wo bhi beard ky bagiar khubsurat lgny chahiye ?,rt : galiyan teri maa ko bolo... teri ammi ki jaldi kar liya.
class3_batch005_sample020939,5,20939,3,Sexism,321939,325939,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,aur jesi ghatia aurat ke mun se ye bat achi ni lagti. logon ko garam karnay wali machine.,lalchi aurat paisa dekhti hai aur khandani aurat sirf sehrat dekhti hai,"ab iska sara credit har anchor le rha h jb k  rape,  ki asal jad h hi media jo mera jism.meri marzi,  hareem.shah , qandeel bloch , valentine day pe program krty hn phr rape hi hn gy","yeh wesy koi bht e zyda ounchi nasal ki randi niqli h wesy , mtlb i can't even imagine koi bughaz or paisy k pechay itna b girr skta h, nehayat e nichly darjay ki baighairat aurat ho, aurat zaat ko b badnaam kea h isny apny wajood sy !! akhh thooo iski zaat pay",tu bhi bc chod diya hota to tujhe apni maa ka yaar na chudwa lga denge
class3_batch005_sample020940,5,20940,3,Sexism,321940,325940,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,"madum ap gharailo maon behno ki terha na blkeh on maon behno ki terha bhi nahi jo moaashrat main ghar sy bahir nikal ker apni , maan baap ki .belky pory moaashry ki izzat ka kgayal rekhti hain .ap oss catogary main ati hain .jisy rundi,jisy tawaif,fahasha, jisy badqar kehty hain",aur jesi ghatia aurat ke mun se ye bat achi ni lagti. logon ko garam karnay wali machine.,apni behn ko bhejo gay na aurat march me??,tum jesi ghatia aurat ka kam hi ni hai media par.kisi kothhay pe ja aur ulta late ja ke.begherat,chup kar tu randi rona kr raha hai
class3_batch005_sample020941,5,20941,3,Sexism,321941,325941,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,agar aaj se 40 saal pehley isi tarha ke banner pakarh kar mera jism meri marzi waala naara aapki amma ne maara hota to aap is duniya main ye tweet karney ke liye maujood hi na hoteen 😑😑😑,bc ghar wale bhi soch rahe honge yeh kya system paida ho gya sala lagta programing galat ho gayi.... sabsi badi confusion iske liye ladka dhundheyge yaa ladki😉,mard muhbt kr bhi ly tu aksar aurat he dhoka dy jati h usy 💔,"yeh wesy koi bht e zyda ounchi nasal ki randi niqli h wesy , mtlb i can't even imagine koi bughaz or paisy k pechay itna b girr skta h, nehayat e nichly darjay ki baighairat aurat ho, aurat zaat ko b badnaam kea h isny apny wajood sy !! akhh thooo iski zaat pay",tumhari maa kuch bhi nahi bol raha..😂
class3_batch005_sample020942,5,20942,3,Sexism,321942,325942,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,"ab iska sara credit har anchor le rha h jb k  rape,  ki asal jad h hi media jo mera jism.meri marzi,  hareem.shah , qandeel bloch , valentine day pe program krty hn phr rape hi hn gy","madum ap gharailo maon behno ki terha na blkeh on maon behno ki terha bhi nahi jo moaashrat main ghar sy bahir nikal ker apni , maan baap ki .belky pory moaashry ki izzat ka kgayal rekhti hain .ap oss catogary main ati hain .jisy rundi,jisy tawaif,fahasha, jisy badqar kehty hain","apko kehna chahye tha na mard hoon, na aurat hoo. main hijra hoon main hijra hoon, main parchi hoon, main defected hoon, main accidental chairman hoon.  #joker420",phir larky beard ky bagiar khusray q lgty hain  wo bhi beard ky bagiar khubsurat lgny chahiye ?,haan na randi ke bache
class3_batch005_sample020943,5,20943,3,Sexism,321943,325943,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,jin ko hizab se nafrat he wo nangi ho k ghoome koi in pe thooke ga bhi nahi  aurat khoobsurat pure libas me lagti he mawazna karlen,teri chut me sabhi bhaiyo ka lund reply de randi,ek randi larki ko itni pazeerai di hai. smjh se bahir hai,original attitude boys ma hota ha aur fake girls ma,apni ammi ko dikhane k liye randi rona kar rahe ho.
class3_batch005_sample020944,5,20944,3,Sexism,321944,325944,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,#stopauratbarbadimarch aurat ghr k andr hi achi lgti he yu sarkon par nikalna kisi bhi aurat ki izzat par daag lga skta he,jahiliyat ki v had hai ye apne ghar me slave ki tarh rahti hai aur bahar kutto jaise bhaunk rhi hai... shame on these ladies,"madum ap gharailo maon behno ki terha na blkeh on maon behno ki terha bhi nahi jo moaashrat main ghar sy bahir nikal ker apni , maan baap ki .belky pory moaashry ki izzat ka kgayal rekhti hain .ap oss catogary main ati hain .jisy rundi,jisy tawaif,fahasha, jisy badqar kehty hain",ap ko mard banny ki acting pasand i? agr ni to hijra hi bany rahye sir ye mardo k kam hn hijro k ni.,yeh sharam nahi hoti isliye
class3_batch005_sample020945,5,20945,3,Sexism,321945,325945,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,#stopauratbarbadimarch who are you for arguing our tradition and islamic manners you bluddy 2 takay ki aurat   .,tere jaise randiyo ki chudai ke liye to ham mard hain yaha pe,"madum ap gharailo maon behno ki terha na blkeh on maon behno ki terha bhi nahi jo moaashrat main ghar sy bahir nikal ker apni , maan baap ki .belky pory moaashry ki izzat ka kgayal rekhti hain .ap oss catogary main ati hain .jisy rundi,jisy tawaif,fahasha, jisy badqar kehty hain",mard muhbt kr bhi ly tu aksar aurat he dhoka dy jati h usy 💔,aby kisi aurat ko kya bola ja rhy
class3_batch005_sample020946,5,20946,3,Sexism,321946,325946,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,aur jesi ghatia aurat ke mun se ye bat achi ni lagti. logon ko garam karnay wali machine.,tere jaise randiyo ki chudai ke liye to ham mard hain yaha pe,#stopauratbarbadimarch aurat ghr k andr hi achi lgti he yu sarkon par nikalna kisi bhi aurat ki izzat par daag lga skta he,your leader  is hijra that's why he is not living with his wife.,apni maa ka yaar bhi jo tu jaani chahy hn wo pata nahein kr rha ha....tujhy bht hi koi baat nahi thi k tumhari amma k liye ghar wala utha le
class3_batch005_sample020947,5,20947,3,Sexism,321947,325947,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,"madum ap gharailo maon behno ki terha na blkeh on maon behno ki terha bhi nahi jo moaashrat main ghar sy bahir nikal ker apni , maan baap ki .belky pory moaashry ki izzat ka kgayal rekhti hain .ap oss catogary main ati hain .jisy rundi,jisy tawaif,fahasha, jisy badqar kehty hain",agar aaj se 40 saal pehley isi tarha ke banner pakarh kar mera jism meri marzi waala naara aapki amma ne maara hota to aap is duniya main ye tweet karney ke liye maujood hi na hoteen 😑😑😑,acha tareka dhondha hai larkun ko ganda sabit karny ka but aesi neech harkat larkyan he kar sakti hain larky nahi.,bc ghar wale bhi soch rahe honge yeh kya system paida ho gya sala lagta programing galat ho gayi.... sabsi badi confusion iske liye ladka dhundheyge yaa ladki😉,chutiyiye mera ghar tha 😂
class3_batch005_sample020948,5,20948,3,Sexism,321948,325948,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,"yeh wesy koi bht e zyda ounchi nasal ki randi niqli h wesy , mtlb i can't even imagine koi bughaz or paisy k pechay itna b girr skta h, nehayat e nichly darjay ki baighairat aurat ho, aurat zaat ko b badnaam kea h isny apny wajood sy !! akhh thooo iski zaat pay","aurat ko islam nai galat lagta, ap log lagtay ho jo ye boltay hain k agar aurat ka rape hua to wo uski galtie usne sar par dupatta nai kiya us banday ki nahi wo bechara kesay control karay",#auratmarch2020 mera jism allah ki marzi.. allah ka to hukam ha tum char dewari me raho .. nd ya nikl k apni nimaish karna chahten,transgander   madarchood   hijra tu aik bara khoota ha  haram zada,"abe bhenchod, teri maa ki chut marwa denge"
class3_batch005_sample020949,5,20949,3,Sexism,321949,325949,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,shazaib apni baji ko b bejna han aurat march ma agr itne he zruri hai to,teri bhosdi or boobs me parda mat kar...logo ko dekne de.dhake hoge to kaise pata chalega ki tu hijra nehi hai.   hijra kahi ki.,ek randi larki ko itni pazeerai di hai. smjh se bahir hai,#auratmarch2020 mera jism allah ki marzi.. allah ka to hukam ha tum char dewari me raho .. nd ya nikl k apni nimaish karna chahten,wo randi or hijra ho
class3_batch005_sample020950,5,20950,3,Sexism,321950,325950,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,bc ghar wale bhi soch rahe honge yeh kya system paida ho gya sala lagta programing galat ho gayi.... sabsi badi confusion iske liye ladka dhundheyge yaa ladki😉,bilo rani tumhari pehchan sirf or sirf hijra huna hai.. na mard,apni behn ko bhejo gay na aurat march me??,ap ko mard banny ki acting pasand i? agr ni to hijra hi bany rahye sir ye mardo k kam hn hijro k ni.,rt : nawaz sharif ne kaha hai ke lakh di land tere jesa hijrein ka haq hai pakistan
class3_batch005_sample020951,5,20951,3,Sexism,321951,325951,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,"apko kehna chahye tha na mard hoon, na aurat hoo. main hijra hoon main hijra hoon, main parchi hoon, main defected hoon, main accidental chairman hoon.  #joker420",mard muhbt kr bhi ly tu aksar aurat he dhoka dy jati h usy 💔,agar aaj se 40 saal pehley isi tarha ke banner pakarh kar mera jism meri marzi waala naara aapki amma ne maara hota to aap is duniya main ye tweet karney ke liye maujood hi na hoteen 😑😑😑,acha tareka dhondha hai larkun ko ganda sabit karny ka but aesi neech harkat larkyan he kar sakti hain larky nahi.,teri maa ki choot
class3_batch005_sample020952,5,20952,3,Sexism,321952,325952,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,mard muhbt kr bhi ly tu aksar aurat he dhoka dy jati h usy 💔,ap ko mard banny ki acting pasand i? agr ni to hijra hi bany rahye sir ye mardo k kam hn hijro k ni.,"aurat ko islam nai galat lagta, ap log lagtay ho jo ye boltay hain k agar aurat ka rape hua to wo uski galtie usne sar par dupatta nai kiya us banday ki nahi wo bechara kesay control karay",#auratmarch2020 mera jism allah ki marzi.. allah ka to hukam ha tum char dewari me raho .. nd ya nikl k apni nimaish karna chahten,abhi tak mujhy pata ha chupa nae lein ga
class3_batch005_sample020953,5,20953,3,Sexism,321953,325953,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,tum jesi ghatia aurat ka kam hi ni hai media par.kisi kothhay pe ja aur ulta late ja ke.begherat,bilo rani tumhari pehchan sirf or sirf hijra huna hai.. na mard,aaaahhhhhh bhenchod.....jese tere is mangalsutra ki sahi jagah tere gale me nai balki mere mote kaale lund pr he.... vese hi tujh jesi chudakkad kuttiya ki jagah kewal mere pairo k niche he saali.... chal inbox me aa.....,aisi or kis kis ki lund par uchel uchel kar moja lati ghar me.,wohi ho sakti hai jo humse chodne wala hota hai...tum kabhi nahi bolo wo acha hee nikl saki
class3_batch005_sample020954,5,20954,3,Sexism,321954,325954,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,r mazy k bat mra jism wo auratn krti hn jin pr thokta bh koi nae.,"apko kehna chahye tha na mard hoon, na aurat hoo. main hijra hoon main hijra hoon, main parchi hoon, main defected hoon, main accidental chairman hoon.  #joker420",bc ghar wale bhi soch rahe honge yeh kya system paida ho gya sala lagta programing galat ho gayi.... sabsi badi confusion iske liye ladka dhundheyge yaa ladki😉,mard muhbt kr bhi ly tu aksar aurat he dhoka dy jati h usy 💔,tujhy pata nai kis se jaldi hogaya
class3_batch005_sample020955,5,20955,3,Sexism,321955,325955,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,"apko kehna chahye tha na mard hoon, na aurat hoo. main hijra hoon main hijra hoon, main parchi hoon, main defected hoon, main accidental chairman hoon.  #joker420",#auratmarch2020 mera jism allah ki marzi.. allah ka to hukam ha tum char dewari me raho .. nd ya nikl k apni nimaish karna chahten,tere jaise randiyo ki chudai ke liye to ham mard hain yaha pe,ek randi larki ko itni pazeerai di hai. smjh se bahir hai,sasta hi wala
class3_batch005_sample020956,5,20956,3,Sexism,321956,325956,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,"ab iska sara credit har anchor le rha h jb k  rape,  ki asal jad h hi media jo mera jism.meri marzi,  hareem.shah , qandeel bloch , valentine day pe program krty hn phr rape hi hn gy",phir larky beard ky bagiar khusray q lgty hain  wo bhi beard ky bagiar khubsurat lgny chahiye ?,teri chut me sabhi bhaiyo ka lund reply de randi,#auratmarch2020 mera jism allah ki marzi.. allah ka to hukam ha tum char dewari me raho .. nd ya nikl k apni nimaish karna chahten,saali tu maa behn ke liay bolta hu
class3_batch005_sample020957,5,20957,3,Sexism,321957,325957,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,transgander   madarchood   hijra tu aik bara khoota ha  haram zada,aur jesi ghatia aurat ke mun se ye bat achi ni lagti. logon ko garam karnay wali machine.,apni behn ko bhejo gay na aurat march me??,#stopauratbarbadimarch aurat ghr k andr hi achi lgti he yu sarkon par nikalna kisi bhi aurat ki izzat par daag lga skta he,charsi aurat
class3_batch005_sample020958,5,20958,3,Sexism,321958,325958,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,lalchi aurat paisa dekhti hai aur khandani aurat sirf sehrat dekhti hai,tum jesi ghatia aurat ka kam hi ni hai media par.kisi kothhay pe ja aur ulta late ja ke.begherat,"ab iska sara credit har anchor le rha h jb k  rape,  ki asal jad h hi media jo mera jism.meri marzi,  hareem.shah , qandeel bloch , valentine day pe program krty hn phr rape hi hn gy","apko kehna chahye tha na mard hoon, na aurat hoo. main hijra hoon main hijra hoon, main parchi hoon, main defected hoon, main accidental chairman hoon.  #joker420",randiyon ko kya pata kabhi ek saath nahin beth skti
class3_batch005_sample020959,5,20959,3,Sexism,321959,325959,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,teri bhosdi or boobs me parda mat kar...logo ko dekne de.dhake hoge to kaise pata chalega ki tu hijra nehi hai.   hijra kahi ki.,dhoka khane k baad oska aitbar uth jata haa sbsee or dosre mard mai b interest ni rehta...ku k aurat jism k ley ni chahti jbk mard jism k ley chahta😌🙂,bc ghar wale bhi soch rahe honge yeh kya system paida ho gya sala lagta programing galat ho gayi.... sabsi badi confusion iske liye ladka dhundheyge yaa ladki😉,r mazy k bat mra jism wo auratn krti hn jin pr thokta bh koi nae.,nikl gaand se akhrot todne ka.
class3_batch005_sample020960,5,20960,3,Sexism,321960,325960,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,ek randi larki ko itni pazeerai di hai. smjh se bahir hai,teri bhosdi or boobs me parda mat kar...logo ko dekne de.dhake hoge to kaise pata chalega ki tu hijra nehi hai.   hijra kahi ki.,apni behn ko bhejo gay na aurat march me??,#auratmarch2020 mera jism allah ki marzi.. allah ka to hukam ha tum char dewari me raho .. nd ya nikl k apni nimaish karna chahten,oye maa ki choot saali hai tu
