production_candidate_id,batch_number,sample_index,class_id,target_label,generation_seed,demonstration_seed,prompt_version,prompting_strategy,demonstration_source,demonstration_pool_size,demo_1,demo_2,demo_3,demo_4,generated_text,source_batch_file,word_count,is_empty,has_urdu_script,has_latin_content,is_non_linguistic,is_too_short,is_too_long,is_exact_duplicate,stage0_rejection_reason,stage0_pass,xlmr_predicted_class_id,xlmr_predicted_class,stage1_pass,stage1_rejection_reason,stage2_max_similarity,stage2_mean_top10_similarity,stage2_nearest_real_text,stage2_nearest_real_similarity,stage2_pass,stage2_rejection_reason,stage3_pass,stage3_rejection_reason,stage3_duplicate_of,stage3_duplicate_similarity,stage3_duplicate_source
class3_batch007_sample021309,7,21309,3,Sexism,322309,326309,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,jahiliyat ki v had hai ye apne ghar me slave ki tarh rahti hai aur bahar kutto jaise bhaunk rhi hai... shame on these ladies,ap ko mard banny ki acting pasand i? agr ni to hijra hi bany rahye sir ye mardo k kam hn hijro k ni.,transgander   madarchood   hijra tu aik bara khoota ha  haram zada,#stopauratbarbadimarch aurat ghr k andr hi achi lgti he yu sarkon par nikalna kisi bhi aurat ki izzat par daag lga skta he,oooooh randi ke bachay,sexism_batch_007.csv,4,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9333388209342957,0.9217711687088012,ahhh randi marwaogi?,0.9333388209342957,True,,False,Synthetic near-duplicate,class3_batch003_sample020473,0.9819971919059753,Round 1 accepted synthetic bank
class3_batch007_sample021311,7,21311,3,Sexism,322311,326311,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,"apko kehna chahye tha na mard hoon, na aurat hoo. main hijra hoon main hijra hoon, main parchi hoon, main defected hoon, main accidental chairman hoon.  #joker420",shazaib apni baji ko b bejna han aurat march ma agr itne he zruri hai to,tum jesi ghatia aurat ka kam hi ni hai media par.kisi kothhay pe ja aur ulta late ja ke.begherat,teri bhosdi or boobs me parda mat kar...logo ko dekne de.dhake hoge to kaise pata chalega ki tu hijra nehi hai.   hijra kahi ki.,tum jesi ghatia aurat ki nikal,sexism_batch_007.csv,6,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9071588516235352,0.901575207710266,tum jesi randi sy kar k yahi hona hai,0.9071588516235352,True,,True,,,,
class3_batch007_sample021322,7,21322,3,Sexism,322322,326322,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,aisi or kis kis ki lund par uchel uchel kar moja lati ghar me.,shazaib apni baji ko b bejna han aurat march ma agr itne he zruri hai to,jahiliyat ki v had hai ye apne ghar me slave ki tarh rahti hai aur bahar kutto jaise bhaunk rhi hai... shame on these ladies,teri chut me sabhi bhaiyo ka lund reply de randi,tera baap nahi tha na hijra,sexism_batch_007.csv,6,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.943318247795105,0.9263238906860352,tera baap hijra nikla ?,0.943318247795105,True,,True,,,,
class3_batch007_sample021327,7,21327,3,Sexism,322327,326327,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,tu kyun ro rahe hai hijra? tera buddhe hijra to kamjor mard hai. uska kara nehi hota. 🤣🤣🤣🤣,r mazy k bat mra jism wo auratn krti hn jin pr thokta bh koi nae.,mard muhbt kr bhi ly tu aksar aurat he dhoka dy jati h usy 💔,aaaahhhhhh bhenchod.....jese tere is mangalsutra ki sahi jagah tere gale me nai balki mere mote kaale lund pr he.... vese hi tujh jesi chudakkad kuttiya ki jagah kewal mere pairo k niche he saali.... chal inbox me aa.....,ye randi ki naslon,sexism_batch_007.csv,4,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9294999837875366,0.921640694141388,randi gandi imran ki bandi,0.9294999837875366,True,,False,Synthetic near-duplicate,class3_batch002_sample020356,0.9839330911636353,Round 1 accepted synthetic bank
class3_batch007_sample021328,7,21328,3,Sexism,322328,326328,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,"aurat ko islam nai galat lagta, ap log lagtay ho jo ye boltay hain k agar aurat ka rape hua to wo uski galtie usne sar par dupatta nai kiya us banday ki nahi wo bechara kesay control karay",tum jesi ghatia aurat ka kam hi ni hai media par.kisi kothhay pe ja aur ulta late ja ke.begherat,dhoka khane k baad oska aitbar uth jata haa sbsee or dosre mard mai b interest ni rehta...ku k aurat jism k ley ni chahti jbk mard jism k ley chahta😌🙂,teri chut me sabhi bhaiyo ka lund reply de randi,ye randi chutiye,sexism_batch_007.csv,3,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9513844847679138,0.9395464062690736,kuti randi,0.9513844847679138,True,,False,Synthetic near-duplicate,class3_batch006_sample021002,0.982418954372406,Earlier accepted Round 2 synthetic
class3_batch007_sample021329,7,21329,3,Sexism,322329,326329,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,aisi or kis kis ki lund par uchel uchel kar moja lati ghar me.,mard muhbt kr bhi ly tu aksar aurat he dhoka dy jati h usy 💔,lalchi aurat paisa dekhti hai aur khandani aurat sirf sehrat dekhti hai,teri chut me sabhi bhaiyo ka lund reply de randi,aik hi chupai naa tha abe randi,sexism_batch_007.csv,7,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9421725273132324,0.93499356508255,chutiye yahi hu gand teng kar apni randi ki nasal,0.9421725273132324,True,,True,,,,
class3_batch007_sample021330,7,21330,3,Sexism,322330,326330,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,roads pe lab coat b ap ki gender hi pehnti ha 😂,"madum ap gharailo maon behno ki terha na blkeh on maon behno ki terha bhi nahi jo moaashrat main ghar sy bahir nikal ker apni , maan baap ki .belky pory moaashry ki izzat ka kgayal rekhti hain .ap oss catogary main ati hain .jisy rundi,jisy tawaif,fahasha, jisy badqar kehty hain",acha tareka dhondha hai larkun ko ganda sabit karny ka but aesi neech harkat larkyan he kar sakti hain larky nahi.,aaaahhhhhh bhenchod.....jese tere is mangalsutra ki sahi jagah tere gale me nai balki mere mote kaale lund pr he.... vese hi tujh jesi chudakkad kuttiya ki jagah kewal mere pairo k niche he saali.... chal inbox me aa.....,mera dimag thand ho raha hai aur ye randi kaam karti hai mujhy,sexism_batch_007.csv,13,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.944168210029602,0.9338135719299316,chutiye yahi hu gand teng kar apni randi ki nasal,0.944168210029602,True,,True,,,,
class3_batch007_sample021332,7,21332,3,Sexism,322332,326332,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,agar aaj se 40 saal pehley isi tarha ke banner pakarh kar mera jism meri marzi waala naara aapki amma ne maara hota to aap is duniya main ye tweet karney ke liye maujood hi na hoteen 😑😑😑,dhoka khane k baad oska aitbar uth jata haa sbsee or dosre mard mai b interest ni rehta...ku k aurat jism k ley ni chahti jbk mard jism k ley chahta😌🙂,randi kise kahte ha aap hi bata do? ye word ghatiya women ke liye hi use karta ha ab deepika ghatiya ha to randi hi bolenge na,muslim countries ki leaderships na mard napunsak or hijra hain.. in mein koi dum nahi.. ye kuch nahi kr sakty.. jinnah ki rooh tarapti hogi.. jinnah ne kashmir par attack ka order diya tha..,ye randi ke baare mein kia hoga?,sexism_batch_007.csv,7,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9612727165222168,0.926318347454071,tu bhi kyu nahi jal gayi saath mein randi ?,0.9612727165222168,True,,True,,,,
class3_batch007_sample021340,7,21340,3,Sexism,322340,326340,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,jin ko hizab se nafrat he wo nangi ho k ghoome koi in pe thooke ga bhi nahi  aurat khoobsurat pure libas me lagti he mawazna karlen,roads pe lab coat b ap ki gender hi pehnti ha 😂,"madum ap gharailo maon behno ki terha na blkeh on maon behno ki terha bhi nahi jo moaashrat main ghar sy bahir nikal ker apni , maan baap ki .belky pory moaashry ki izzat ka kgayal rekhti hain .ap oss catogary main ati hain .jisy rundi,jisy tawaif,fahasha, jisy badqar kehty hain",you are just girlfriend material no one wants wife like you. itna jism jo sirf admi apni bivi ka dekhta h  apka to sary jahan ne dekha h,ek bari charsi randi,sexism_batch_007.csv,4,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9144580960273744,0.9069257974624634,bhag bhsdki randi,0.9144580960273744,True,,True,,,,
class3_batch007_sample021341,7,21341,3,Sexism,322341,326341,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,aisi or kis kis ki lund par uchel uchel kar moja lati ghar me.,tu kyun ro rahe hai hijra? tera buddhe hijra to kamjor mard hai. uska kara nehi hota. 🤣🤣🤣🤣,teri chut me sabhi bhaiyo ka lund reply de randi,"ab iska sara credit har anchor le rha h jb k  rape,  ki asal jad h hi media jo mera jism.meri marzi,  hareem.shah , qandeel bloch , valentine day pe program krty hn phr rape hi hn gy",o ye tere baap hai hijre,sexism_batch_007.csv,6,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9521591663360596,0.926832377910614,tere baap hoga hijra !,0.9521591663360596,True,,True,,,,
class3_batch007_sample021343,7,21343,3,Sexism,322343,326343,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,lalchi aurat paisa dekhti hai aur khandani aurat sirf sehrat dekhti hai,"aurat ko islam nai galat lagta, ap log lagtay ho jo ye boltay hain k agar aurat ka rape hua to wo uski galtie usne sar par dupatta nai kiya us banday ki nahi wo bechara kesay control karay",agar aaj se 40 saal pehley isi tarha ke banner pakarh kar mera jism meri marzi waala naara aapki amma ne maara hota to aap is duniya main ye tweet karney ke liye maujood hi na hoteen 😑😑😑,aur jesi ghatia aurat ke mun se ye bat achi ni lagti. logon ko garam karnay wali machine.,teri bahan ko bhi randi samjhta hoon,sexism_batch_007.csv,7,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9467774629592896,0.9358630180358888,tm sbko apni trah randi bnana chahti ho,0.9467774629592896,True,,True,,,,
class3_batch007_sample021344,7,21344,3,Sexism,322344,326344,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,"madum ap gharailo maon behno ki terha na blkeh on maon behno ki terha bhi nahi jo moaashrat main ghar sy bahir nikal ker apni , maan baap ki .belky pory moaashry ki izzat ka kgayal rekhti hain .ap oss catogary main ati hain .jisy rundi,jisy tawaif,fahasha, jisy badqar kehty hain",tu kyun ro rahe hai hijra? tera buddhe hijra to kamjor mard hai. uska kara nehi hota. 🤣🤣🤣🤣,#auratmarch2020 mera jism allah ki marzi.. allah ka to hukam ha tum char dewari me raho .. nd ya nikl k apni nimaish karna chahten,phir larky beard ky bagiar khusray q lgty hain  wo bhi beard ky bagiar khubsurat lgny chahiye ?,ye randi kya bolti hai??,sexism_batch_007.csv,5,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9300451278686525,0.9182812571525574,ahhh randi marwaogi?,0.9300451278686525,True,,True,,,,
class3_batch007_sample021347,7,21347,3,Sexism,322347,326347,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,shazaib apni baji ko b bejna han aurat march ma agr itne he zruri hai to,tere jaise randiyo ki chudai ke liye to ham mard hain yaha pe,ek randi larki ko itni pazeerai di hai. smjh se bahir hai,jahiliyat ki v had hai ye apne ghar me slave ki tarh rahti hai aur bahar kutto jaise bhaunk rhi hai... shame on these ladies,tu sasti behanchod hai ya tu phudi,sexism_batch_007.csv,7,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9385515451431274,0.9252479672431946,bohat bari chutia ho tum randi ho bohat bari ho,0.9385515451431274,True,,True,,,,
class3_batch007_sample021348,7,21348,3,Sexism,322348,326348,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,tum jesi ghatia aurat ka kam hi ni hai media par.kisi kothhay pe ja aur ulta late ja ke.begherat,you are just girlfriend material no one wants wife like you. itna jism jo sirf admi apni bivi ka dekhta h  apka to sary jahan ne dekha h,aur jesi ghatia aurat ke mun se ye bat achi ni lagti. logon ko garam karnay wali machine.,r mazy k bat mra jism wo auratn krti hn jin pr thokta bh koi nae.,abey hijra teri ma ki chudai,sexism_batch_007.csv,6,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9534863829612732,0.9358507394790648,bala sahab nein aapko hijra bola hai,0.9534863829612732,True,,True,,,,
class3_batch007_sample021350,7,21350,3,Sexism,322350,326350,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,bc ghar wale bhi soch rahe honge yeh kya system paida ho gya sala lagta programing galat ho gayi.... sabsi badi confusion iske liye ladka dhundheyge yaa ladki😉,"madum ap gharailo maon behno ki terha na blkeh on maon behno ki terha bhi nahi jo moaashrat main ghar sy bahir nikal ker apni , maan baap ki .belky pory moaashry ki izzat ka kgayal rekhti hain .ap oss catogary main ati hain .jisy rundi,jisy tawaif,fahasha, jisy badqar kehty hain",randi kise kahte ha aap hi bata do? ye word ghatiya women ke liye hi use karta ha ab deepika ghatiya ha to randi hi bolenge na,you are just girlfriend material no one wants wife like you. itna jism jo sirf admi apni bivi ka dekhta h  apka to sary jahan ne dekha h,chalo bhai ye mera tweet hai aur tu hijra,sexism_batch_007.csv,9,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9156109094619752,0.9057070016860962,tu hi accept kar liya ki tu hijra hai 😊😉🥴😜😅,0.9156109094619752,True,,True,,,,
class3_batch007_sample021351,7,21351,3,Sexism,322351,326351,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,"madum ap gharailo maon behno ki terha na blkeh on maon behno ki terha bhi nahi jo moaashrat main ghar sy bahir nikal ker apni , maan baap ki .belky pory moaashry ki izzat ka kgayal rekhti hain .ap oss catogary main ati hain .jisy rundi,jisy tawaif,fahasha, jisy badqar kehty hain",mard muhbt kr bhi ly tu aksar aurat he dhoka dy jati h usy 💔,dhoka khane k baad oska aitbar uth jata haa sbsee or dosre mard mai b interest ni rehta...ku k aurat jism k ley ni chahti jbk mard jism k ley chahta😌🙂,"ab iska sara credit har anchor le rha h jb k  rape,  ki asal jad h hi media jo mera jism.meri marzi,  hareem.shah , qandeel bloch , valentine day pe program krty hn phr rape hi hn gy",chup kar randi,sexism_batch_007.csv,3,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9436572790145874,0.9173253178596495,chup randi ki nasal,0.9436572790145874,True,,True,,,,
class3_batch007_sample021357,7,21357,3,Sexism,322357,326357,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,dhoka khane k baad oska aitbar uth jata haa sbsee or dosre mard mai b interest ni rehta...ku k aurat jism k ley ni chahti jbk mard jism k ley chahta😌🙂,70 saal ka mard is better than a 30 year old hijra😅,#stopauratbarbadimarch aurat ghr k andr hi achi lgti he yu sarkon par nikalna kisi bhi aurat ki izzat par daag lga skta he,we are supporting #islam and thank you #khalilurrahmanqamar for your beautiful comments against #gashti .  agar ye #aurat hoti to na me aesi zuban use krta aur na koi gairatmand #admi use krta.,tera jism tu meri marzi hai ya kya aisee aurat kia baat kar rahi hai?,sexism_batch_007.csv,15,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9257439374923706,0.9204147458076476,wo ahmaq kitna arsa charha raha tum pe ?  sharam karo jis k nechy itna arsa leti rahi os k bary mein asi batain ?,0.9257439374923706,True,,True,,,,
class3_batch007_sample021358,7,21358,3,Sexism,322358,326358,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,jahiliyat ki v had hai ye apne ghar me slave ki tarh rahti hai aur bahar kutto jaise bhaunk rhi hai... shame on these ladies,bilo rani tumhari pehchan sirf or sirf hijra huna hai.. na mard,aisi or kis kis ki lund par uchel uchel kar moja lati ghar me.,you are just girlfriend material no one wants wife like you. itna jism jo sirf admi apni bivi ka dekhta h  apka to sary jahan ne dekha h,haha hijre randi chod rhe,sexism_batch_007.csv,5,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9322612285614014,0.926215648651123,bohat bari chutia ho tum randi ho bohat bari ho,0.9322612285614014,True,,True,,,,
class3_batch007_sample021366,7,21366,3,Sexism,322366,326366,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,teri bhosdi or boobs me parda mat kar...logo ko dekne de.dhake hoge to kaise pata chalega ki tu hijra nehi hai.   hijra kahi ki.,#auratmarch2020 mera jism allah ki marzi.. allah ka to hukam ha tum char dewari me raho .. nd ya nikl k apni nimaish karna chahten,tu kyun ro rahe hai hijra? tera buddhe hijra to kamjor mard hai. uska kara nehi hota. 🤣🤣🤣🤣,ek randi larki ko itni pazeerai di hai. smjh se bahir hai,😂😂😂 tu hijra ho.,sexism_batch_007.csv,4,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9416582584381104,0.926077365875244,tu hi accept kar liya ki tu hijra hai 😊😉🥴😜😅,0.9416582584381104,True,,True,,,,
class3_batch007_sample021367,7,21367,3,Sexism,322367,326367,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,bilo rani tumhari pehchan sirf or sirf hijra huna hai.. na mard,aaaahhhhhh bhenchod.....jese tere is mangalsutra ki sahi jagah tere gale me nai balki mere mote kaale lund pr he.... vese hi tujh jesi chudakkad kuttiya ki jagah kewal mere pairo k niche he saali.... chal inbox me aa.....,r mazy k bat mra jism wo auratn krti hn jin pr thokta bh koi nae.,ap ko mard banny ki acting pasand i? agr ni to hijra hi bany rahye sir ye mardo k kam hn hijro k ni.,abhi tak hijra kya sikha hoga,sexism_batch_007.csv,6,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9444425702095032,0.9238653182983398,aby chal jahil hijra kahi ka,0.9444425702095032,True,,True,,,,
class3_batch007_sample021368,7,21368,3,Sexism,322368,326368,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,"aurat ko islam nai galat lagta, ap log lagtay ho jo ye boltay hain k agar aurat ka rape hua to wo uski galtie usne sar par dupatta nai kiya us banday ki nahi wo bechara kesay control karay","yeh wesy koi bht e zyda ounchi nasal ki randi niqli h wesy , mtlb i can't even imagine koi bughaz or paisy k pechay itna b girr skta h, nehayat e nichly darjay ki baighairat aurat ho, aurat zaat ko b badnaam kea h isny apny wajood sy !! akhh thooo iski zaat pay",tere jaise randiyo ki chudai ke liye to ham mard hain yaha pe,"madum ap gharailo maon behno ki terha na blkeh on maon behno ki terha bhi nahi jo moaashrat main ghar sy bahir nikal ker apni , maan baap ki .belky pory moaashry ki izzat ka kgayal rekhti hain .ap oss catogary main ati hain .jisy rundi,jisy tawaif,fahasha, jisy badqar kehty hain",abe hijra tu hai jab apke saath hi sare duniya mein tujhe koi baat nai h,sexism_batch_007.csv,16,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9348735809326172,0.9251217842102052,ye muh parde ke liye nhi chupaya  ye hijra hai es liye muh chupaya hai😜,0.9348735809326172,True,,True,,,,
class3_batch007_sample021370,7,21370,3,Sexism,322370,326370,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,r mazy k bat mra jism wo auratn krti hn jin pr thokta bh koi nae.,transgander   madarchood   hijra tu aik bara khoota ha  haram zada,tum jesi ghatia aurat ka kam hi ni hai media par.kisi kothhay pe ja aur ulta late ja ke.begherat,shazaib apni baji ko b bejna han aurat march ma agr itne he zruri hai to,randi k bachy,sexism_batch_007.csv,3,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.90918630361557,0.8932148814201355,bhag bhsdki randi,0.90918630361557,True,,True,,,,
class3_batch007_sample021375,7,21375,3,Sexism,322375,326375,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,teri chut me sabhi bhaiyo ka lund reply de randi,r mazy k bat mra jism wo auratn krti hn jin pr thokta bh koi nae.,lalchi aurat paisa dekhti hai aur khandani aurat sirf sehrat dekhti hai,aaaahhhhhh bhenchod.....jese tere is mangalsutra ki sahi jagah tere gale me nai balki mere mote kaale lund pr he.... vese hi tujh jesi chudakkad kuttiya ki jagah kewal mere pairo k niche he saali.... chal inbox me aa.....,apni maa ko apne baap ke sath rooh dekh lo. yeh abhi tak tu hijra nahi,sexism_batch_007.csv,16,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9457001686096193,0.9277531504631042,woh tere baap aur behen hai... lekin tu to hijra paida hua hai,0.9457001686096193,True,,True,,,,
class3_batch007_sample021376,7,21376,3,Sexism,322376,326376,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,you are just girlfriend material no one wants wife like you. itna jism jo sirf admi apni bivi ka dekhta h  apka to sary jahan ne dekha h,aaaahhhhhh bhenchod.....jese tere is mangalsutra ki sahi jagah tere gale me nai balki mere mote kaale lund pr he.... vese hi tujh jesi chudakkad kuttiya ki jagah kewal mere pairo k niche he saali.... chal inbox me aa.....,ek randi larki ko itni pazeerai di hai. smjh se bahir hai,aisi or kis kis ki lund par uchel uchel kar moja lati ghar me.,tu phudi,sexism_batch_007.csv,2,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.8897923827171326,0.8750815391540527,kali kuti rundi pudi,0.8897923827171326,True,,True,,,,
class3_batch007_sample021378,7,21378,3,Sexism,322378,326378,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,tu kyun ro rahe hai hijra? tera buddhe hijra to kamjor mard hai. uska kara nehi hota. 🤣🤣🤣🤣,jin ko hizab se nafrat he wo nangi ho k ghoome koi in pe thooke ga bhi nahi  aurat khoobsurat pure libas me lagti he mawazna karlen,#stopauratbarbadimarch aurat ghr k andr hi achi lgti he yu sarkon par nikalna kisi bhi aurat ki izzat par daag lga skta he,70 saal ka mard is better than a 30 year old hijra😅,abey bc chutiye chup kar keh le apne dost ko hijra bol raha hai,sexism_batch_007.csv,14,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9171180725097656,0.9072305560112,apni ammi aur bahan ke sath aise hi baat karte hain isiliye tere country mein sab log hijra ha🤣🤣🤣🐐,0.9171180725097656,True,,True,,,,
class3_batch007_sample021385,7,21385,3,Sexism,322385,326385,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,acha tareka dhondha hai larkun ko ganda sabit karny ka but aesi neech harkat larkyan he kar sakti hain larky nahi.,apni behn ko bhejo gay na aurat march me??,tum jesi ghatia aurat ka kam hi ni hai media par.kisi kothhay pe ja aur ulta late ja ke.begherat,70 saal ka mard is better than a 30 year old hijra😅,ye tu chutiye tha jo randi rona krte tha,sexism_batch_007.csv,9,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9365488886833192,0.9254042506217957,bohat bari chutia ho tum randi ho bohat bari ho,0.9365488886833192,True,,True,,,,
class3_batch007_sample021392,7,21392,3,Sexism,322392,326392,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,#stopauratbarbadimarch aurat ghr k andr hi achi lgti he yu sarkon par nikalna kisi bhi aurat ki izzat par daag lga skta he,"madum ap gharailo maon behno ki terha na blkeh on maon behno ki terha bhi nahi jo moaashrat main ghar sy bahir nikal ker apni , maan baap ki .belky pory moaashry ki izzat ka kgayal rekhti hain .ap oss catogary main ati hain .jisy rundi,jisy tawaif,fahasha, jisy badqar kehty hain",70 saal ka mard is better than a 30 year old hijra😅,r mazy k bat mra jism wo auratn krti hn jin pr thokta bh koi nae.,abey randi,sexism_batch_007.csv,2,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.8981513381004333,0.8893114924430847,aby nikal na randi,0.8981513381004333,True,,False,Synthetic near-duplicate,class3_batch001_sample020062,1.0,Round 1 accepted synthetic bank
class3_batch007_sample021393,7,21393,3,Sexism,322393,326393,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,ap ko mard banny ki acting pasand i? agr ni to hijra hi bany rahye sir ye mardo k kam hn hijro k ni.,teri bhosdi or boobs me parda mat kar...logo ko dekne de.dhake hoge to kaise pata chalega ki tu hijra nehi hai.   hijra kahi ki.,#auratmarch2020 mera jism allah ki marzi.. allah ka to hukam ha tum char dewari me raho .. nd ya nikl k apni nimaish karna chahten,lalchi aurat paisa dekhti hai aur khandani aurat sirf sehrat dekhti hai,saali randi ki nasal,sexism_batch_007.csv,4,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9511381387710572,0.9287940859794616,randi saali,0.9511381387710572,True,,True,,,,
class3_batch007_sample021398,7,21398,3,Sexism,322398,326398,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,ap ko mard banny ki acting pasand i? agr ni to hijra hi bany rahye sir ye mardo k kam hn hijro k ni.,jahiliyat ki v had hai ye apne ghar me slave ki tarh rahti hai aur bahar kutto jaise bhaunk rhi hai... shame on these ladies,#auratmarch2020 mera jism allah ki marzi.. allah ka to hukam ha tum char dewari me raho .. nd ya nikl k apni nimaish karna chahten,acha tareka dhondha hai larkun ko ganda sabit karny ka but aesi neech harkat larkyan he kar sakti hain larky nahi.,wtf is this!?! hijra ke paas apna bacha nhi milta,sexism_batch_007.csv,10,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9171028137207032,0.9071806073188782,bala sahab nein aapko hijra bola hai,0.9171028137207032,True,,True,,,,
class3_batch007_sample021399,7,21399,3,Sexism,322399,326399,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,aisi or kis kis ki lund par uchel uchel kar moja lati ghar me.,ek randi larki ko itni pazeerai di hai. smjh se bahir hai,shazaib apni baji ko b bejna han aurat march ma agr itne he zruri hai to,muslim countries ki leaderships na mard napunsak or hijra hain.. in mein koi dum nahi.. ye kuch nahi kr sakty.. jinnah ki rooh tarapti hogi.. jinnah ne kashmir par attack ka order diya tha..,tu phuddi ka bacha hy kia,sexism_batch_007.csv,6,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.932857871055603,0.9269603490829468,aaja tjhe phir se maza dun,0.932857871055603,True,,True,,,,
class3_batch008_sample021400,8,21400,3,Sexism,322400,326400,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,teri bhosdi or boobs me parda mat kar...logo ko dekne de.dhake hoge to kaise pata chalega ki tu hijra nehi hai.   hijra kahi ki.,you are just girlfriend material no one wants wife like you. itna jism jo sirf admi apni bivi ka dekhta h  apka to sary jahan ne dekha h,aisi or kis kis ki lund par uchel uchel kar moja lati ghar me.,tu kyun ro rahe hai hijra? tera buddhe hijra to kamjor mard hai. uska kara nehi hota. 🤣🤣🤣🤣,oooo randi nawaz sharif,sexism_batch_008.csv,4,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.8992396593093872,0.8870032429695129,randi hai to randi,0.8992396593093872,True,,True,,,,
