nahi g sari rat nahi ki khbi hahaha din me hi ho jati	1
for all stranger boys jo hmare kuch nhi lgty wo just hmare bhai lgty hain😂😢😜😝	1
  2008 se 3013 tk kis ki govt thee. us time kon c doodh ki nehrain the sindh ma.. feel. shame bilo rani	3
 gusay main ho medu appaaa?	1
  is editing sy acha tha fiverr par account bna lyty 4 paisy hath a jaty 🌚🌚🤦🤦😂😂	1
    sir app kuch kehna chaoge shehnaaz ke brother ke liye	1
unke liye reservation ka kidda nhi tha na  randi k pille waise v tere jaise halala k paidaish ko fake duniya bnnane shok jo chada h. jitni fake duniya bnnani h bna lo nature to apne hisab se chlega  reservation se nhi	2
teri kya maa chod di indians ne bhadwi quom ki gandi nasal	0
 😕😕mobile kahan sa aagya bech main😕	1
aur sabse jaada dukh ki baat ye ha ki isne is bar sheila dixit ko haraya tha. ek sharam to delhi waalon ko bhi aani chahiye.	1
tamam pti walo par yahodi khan par lakh di lannat	2
gashti ko or jo logon ka dil behlati hon un ko shabashi nh di jati meri jaan mind it	0
bus ya aur tafseel bataao  ahmdi aurtain beach pe bikini b pehnti hain  jalse aur ijlaas pe burqa b boht hai 🤫	2
"isi lye yahhodi hakumat kr rhy han dunya min.. ham islam k leader banna chahty han lekn pehly ""yahoodi"" he ban jain.. plz no fatwa"	2
 zor zor se sub ko scheme bata do	1
kya samjh nhi aaya mochi..saf or seedhi baat he k indian bharwe hen or ap unke agent.e.khaas.	0
prayer hay ye akhrot 😅	1
  jab net nahi hoga tab kia karo ge ?😂	1
 ab inka haal uss mazloom bacchay jaisa hai jisko qari sahab nay mazzay lenay kay baad paisay nahi diay na bata sakty hain na dikha sakty hain kay kya hua	1
rt : failed charges so far against imran khan by opposition yahoodi agent selected qadiyanni u-turn master taliban khan etc et…	2
jb peeli taxi waloun ko land cruiser mil jayegi to yehi krenge wo log.. laanat ho is nasli ghulami pe...	0
bharwe , modi aur iske yaroon ke tattey utha kar rakhne wala tumhara ns begair passport aur visa ke unko bulata tha	0
"apnay tou pura chara tha ""ahmaq"" ko!!!!"	3
"when you are taking a catch and your friend says "" bhai wo chatt pr se tujhy hi dekh rahi hai""😂"	1
ye lode teri maa or bahan ke shohar hai or jyada bolega to de denge teri maa or bahan ko hum denge talaq or fir halala wow kya baat hai mullo wow lund chuss lo ðÿ˜œðÿ˜œðÿ˜œðÿ˜œ	2
mny tu kia hwa kb ka	1
pasand ki shai krne pe mujhe zinda darghoz kr diya us waqt mera jism aur trei marzi thi~aimma	1
oh teri, who is talking, humanity, peace, 😂 makkar, munafik, jaahilo ka sardar 	2
#khuda ki qasam agar mey hota tu zinda nahe bach sakta ta muj sey ye beghairat kafir yahoodi.	2
 pata hai mujhy..😌	1
ye kuttey ki nasal or retweet kar raha hai kanjer merasio ki tarha delete kar randi ki nasal	0
 aisa nahi ho paye ga.	1
  hamza ab teri bari 😂😂	1
yai konsa gaon ha😂	1
effective b ho jaye gi😂 wqt lgy ga😂	1
sanum apni. ajaiz maa ki tasveer kun lgaia hou hai apni asli maa ki lagao  bhen chod ki buchi	0
 part 3 hareem shah or qandel bloch k bad ye chaany wlai hai	3
honestly i am liking shehbaz 😂 laga raha hai blind mind ki!  tu flip matt marna ! zuban se mukarna matt!	1
rt : ant: i'm slow snail: no i'm slow tortoise: i'm slowest  ptcl: rishte main tou hm tumhare baap lagte hain.	1
motherfker aur kitna choso gay? eik taraf mukalifat kar rahy ho bhen chod or dusri taraf credit ley rahy ho madar chod	0
 ary mishal api ap logon sth hi yahan zyda bnti meri... mujhy acha lga at least nxt ky liye bhi smjh a gya..  usky liye again thanks...	1
repair khusray ko koi bataye ka is ka bap mian saanp b ek boot walay ki paidawar ha or jiski tareef kar rahe ha wo kanjar jis party sa ha wo b boot wali sarkar ki paidawar ha..madarchodo pahle tarekh parh lea karo phir bhonka karo...ja bibi fridge ki dukan ha wo chala	3
bc ka mtlb kuch bh lia ja sakta tumhra ulta zehan kyn chalta hain	4
   ye apka khayal hai bushra peerni ke tasaveer hain ye bhi google per theen 	1
you can call him a apostate slander his wife his past call him a yahoodi  agent it is all freedom of expression but imran mimicking  billo and the whole media is up in arms.	1
he obviously knows nothing how ahmaddiya community has been systematically marginalised over the last 40 years. mosques destroyed, 96 shaheed in lahore mosque not long ago. check with fazal rehman before they take you away. check why salman taseer was murdered.	1
ja halala bnd krwa bahan jakr phle..gyan mat chod	0
nahi aap sa koi ho hi nahi sakta	1
 dil bar bar kehta pyar na kr💔	1
ye teri ama ne chodwaya tha phudi ki	0
y sala pakka halala ki paidais hai	2
  meny fix krwai thi ab ye bhagny wala ha ghr se bhai is py nazar rakhein mera farz tha inform krna meny kr dia	1
jab naayi apkay baalon main kanchee phairta hai aik alag hi satisfaction hoti hai	1
i feel that the sikhs should b allowed accesses 2 their relgious places but the way imran beghairt zani kunjar & bajwa the shameless dictator is playing the religion card &timing of it simply shows that these both psycopaths don't give a rat's ass about how the pakistanis feel😡	0
some random whatsapp chat and you are so sure 😂😂   sab he doctors yahan...	1
to bc tu ne unhain hi dikhani jo krh rahi woh ker	0
is ki apni beti yahoodi esai k sath shadi kr k bagi itna beshrm khud sar pe hath rakha	2
ari bhenchod, mera reply tere liye hai chaman chutiye... wo londa ho ya londia, dekh le dp aur hila ke soja.. nehru gandwe kar bhi kya sakta hai tu.. tharki	0
is bharwe hamid mir ko bhe apne sath lejao dharne me sala pora din twitter pr bhokta rehta hai	0
why you write bc if you can write bhenchod ??? why you write mc if you can write madarchood? ??? why ???i repeat why???	4
mooj masti ky din#rizwanchohan	1
  kp me 3 wazir q change huwe. uno ne to dil o zuban dono due pakhtoono ko	1
 akelaa rehta hu	1
   bhai gave respect agar koi problem hai toh video mat dekho as simple	1
teri maa ki choodra hn rundi ke buchay, tu apne mulk ki halat dekh, bloody rapist nation	0
 jis ny bhi kia haal khrab kia	1
 😂 😂 😂 😂 google hi ni sath de raha...... bismillallah tu kr li huwi	1
yehi tu bas pata ha	1
"    sir  baat kisi bhi cheez ki ho apki timing hi itni ""thori"" si ha 😂🤣"	1
his strength and patience!! kuttay ki maut maro tum sab jis jis ney ek baap say uska beta cheena hai.	0
rt :  1362 familes app ki trf dekh rehain hain.plz regular krain jnaab. #npiwwelcomesjktareen	1
am i the only one?  jisne ajj tk tik tok app install ni krea phone ch 😐 video ta ki bnauni 😅	1
darbar ne 60 lakh kiya h bc 🤣🤣.. ab b shows khake baithe h	4
deepika padukone ka to pata nahi lekin tu to ek number ki randi ki tarah behave kar rahi h aajakl	3
kuttiya saali🐕🐕🐕🐕	0
phr tu bs thk ha thk krti 😜😜😜😜	1
bharwe apni baji ko bacha phle woh kitnon sy chudwa rhi h dekh jaa k randi k bache hahahahah😂😂😆😆 teri maa ki chooth randi kay bachy.	0
hahaha... q ye sirf khatoon ko he kehna q be izati ha?? jab mard ko kaha jaye k wo army ki waja se bana ha tab izat ka khayal nahi ata khusray tujhe???  aur haan tu pese k nahi.. kisi aur zor pe bani ha... ahukar kar usne wo nahi kaha....	3
ja oay ghasti maa ki bachi likha name ka sth syed hai or kr es kuttya ko promte jo gustakh hai	3
 lol.. tharki tu me hun.  yeh bat kabhi chupai nahi .😎	1
  nae jan mazak kar rae thi un k sat.. or unko pta chal gya that i'm mazaking 🥺🥺🥺	1
kafir yahodi kafir hindo same thinking	2
recently pakistan? did they repeal anti ahmedi laws? blasphemy laws? lol	1
  mickey mouse dakho chup kar k 😤	0
btaya bhi nhi bc 😑	0
 4:45 py bnai thi pic 🙄	1
jo jo dil huwa kha lejeye ga...don't worry me apka bhai kanjos ni...😂	1
ye bata ganje to boht sare hain tera wala ganja baap konsa hai nikaal ke de ta ke isko ghaseetun	0
chhoti se chhoti cheez ke liye bhi badi badi jung ladni padti hai! zindagi kisi jung ke maidaan se kam nahi usse 100 times zyaada hai theek hai na  😒😒😒😒😒😒😒😒😒	1
 tumhein bhi lagany ko dil kar rha vese mera 😕😂😂	0
he is not an atheist he is an ahmedi or a pro ahmedi atheist	1
isss beghairat sy koye poocheh kitna maaal recover kiya .ulta govt ky paisy per dunya ky chakar laga raha hy. london embassador hotel mai stay karta hy.iskee shakal iss qabil thee.	0
  sahi. me ne kisi k tweet ko rt kia tha...	1
apni trah charsi samjha hua hai 🙄	0
apki bhi dimag akhrot se hi wapis aya tha 😀😀	1
in chore tomri bajiyan yahodi quan ke bachy	2
   ye lo beta saboot b le lo! mujrim khud iqrar krty howy!  hawala:  tareek e tibri 	1
bc fincher ko goli maardeta mere saamne hota toh aisa end kon karta hai 😭😭 3 ghante chitiya kaata bas	0
 na bs happy rha kro aj messi 2 goals kry ga	1
randi hai to randi	3
ye sutiya to esa baat kar raha hey jese ki papad tod ne ki aukat nehin hey aur pichwade me akhrot todne ki baat kar raha ahey. afim, ganja, drugs ek sath milakar khata hoga. bc	0
randi is you and your gadha ka land jasi soch	3
sikh yahoodi qadianio ka yaar imran niazi no more	2
abay chor na randi.... paisay ke liyay tu kisi ko muh kya, kuss aur gaand bhi deti hai hai aur lagaati bhi hai!!!	3
abe halala ki paidaish laude ab 10 -50 baap banayega to yhi hoga ganwar.... kaise pta chalega ki asli  baap kon hai to  phir baap ka naam electoral roll(s) me nhi milega.	2
insha allah defeat modi ki qismat main ha	1
 ok... main teri trah yaad nai krta gaany	1
 khud kah k tareef krwa rhi hen🤔 i think ap dekhne me aisi hen k bgair boly hi tareef kr den gy log... wese mu py tareef krna groor ka sabab ban sakta he ap k liye	1
haan tera hijra jesay oxford say noble prize lay kar nikla thaa... ab imran khan ki nafrat mai indian media k talway bhee chaato gay😂😂	3
wo 313 thy to larzta tha zamana. aaj ham arabon me hain to karty hain ghulami. #pakistan	1
dekh le be bhadwe #paraschhabra tere baap ki aukat !!! #asimraiz #asimriazforthewin #asimwinninghearts #nationwithasimriaz	0
  hahaha very funny🙄 hasna tha kia? when will you guys improve your sense of humor by the way? just curious🤷‍♀️ same kind of lame senseless  &  (thandi chuss) every single day🤦‍♀️	1
shehnaaz gill to shukla :- tu apni team ko kahan tak leke jayega finale tak 😂  seriously dude abhi do week reh gye hai tab bhi team team chalu hai.   shehnaaz is right shefali can't be trusted.  #bb13 #shehbaazonfire	1
rt :  bc sara maza kharab kardiya	0
 kdr ap ao na	1
apne maa khe gand maarrandi khe pile ....* bhenchod	0
 nahi nahi mil gai hai attention ap aa gay hen na yahan	1
   don't be rude bro sid zarur jeeta ga vo srf itni bt kr rahe hain ke makers ko agar doosera fandom ne biased ka pressure daala to makers shenaz ko win krein ge ise liye humein itni tagri voting krni he ke doosron ko jab sid jewta ye na kehna parw bigg boss biaswd #keepshiningsid	1
haq per honey wali ko he janabey fatima sa kehtey haen	1
tm sb ki maa ka bhosra bhenchod trump sahe tmhay yehta hai	0
zindagi nhi milegi dobara, are bhenchod nahi chahiyee!!!!	4
chup kar bharwe	0
 friendship sai darr nahi labtaa sahab fraaaaaaandshippppp sai lgta hai. 😊	1
randi kiya jane   izat	3
tery jesy haramiyon ko bathroom mei mout ati ha. haram ki nasal. randi k bachy. bhenchod madarchod k bachy  bhen k loddyy	2
bhosadiwala aur hijra tha jnnehru madarchod ne khud ko hi bharat ratna de diya tha  #jawaharlalnehru	3
pyar ho to phle bc 😐	4
  ye baat purani ha koi nai baat btao♥♥♥	1
 mehboob jab bar bar samnay aye tou dil me dard sa hota hai us se bachne ky liye log pehle migration krte thay ab block kr dete hain.	1
akhrot*	0
hi mery gunaahon ki sza😑😑 	1
dur dur begaitatonnn..... bc apnay paida honay walay afsos naak waqiyay par bhe fooj ko mulzim thehra	0
 sach karwa hota	1
lekin ye ahmaddiya hai	2
    pata ni kes bat ka bdla leya hai ap ny mere se es ko mention kr k	1
o ha main to madarchod plus bahanchod hoon tu nikal le ab...	0
   haan yr they are using herr every1 vo kehte hain na jab kisi ko zada apna smjhne lage toh vo apka fayda uthate hain so ab shukla yehi kr rhe hain sana ke sth feeling really bad for her 😑	1
tere maa bhn kahahe  kissi mulle se  chudwata hoga dekhle bazari randi ke oulad  tera bhn kitne mulle ki bishtar  garam kiya hoga  naxali  ke paidaish	3
bhai hindu terrorism kuch kl tak toh religion terrorism ka koi naamo nishaan nhi tha fir ab hindu terrorist kaha se#hinduterrorist	1
then  persecution is a strong word. you can use that for ahmaddiya community in pak, but using it for christians isn't suitable. yes it will catch eyeballs but will be far from truth.	1
guys i found utterly idiot.   lol   muh se akhrot todne ke liye  muh mein dant ki jarurat hoti hai  🤣  muh mein le le for time been. 😉	0
rundi blocked.	3
allah pak ne makkah or madina ki hifaazat khod apne zime li hai... baaki arab momalik ab khokhly hochokay hain.	1
 app k liye fr b time nikaal liya krna mene jaan ni chutne wali ab	1
rt : haramzaady hain zong waly😤😤😤	2
ye khud begerat our yahodi he	2
  is mulk main islam aurat k libas se start ho kr isi pe q khatam hta h?	1
bibi aap ne b kch pyia hua hai srf figure likh k pic laga di kese pata chaley ga k ye insoliene ki amount likhi hai	0
    kuraan phadne ko bol rhaa hai  tu hi phad or phd kar us par ache se	1
tere baap hoga hijra !	3
 tum he hoe	1
main dar gae the msg dekh kay 😒😒	1
 hira agr aurat khud thek ho to meri behn kisi mard ki jurat nh us ki tarf attract ho.	1
dil sambhal ja zara bhenchod!	0
so u know why ahmedi bajwa is desparately wants extension ? bdw tumlog ki country mei doctor nehi hai ?	2
mast randi vali mal	3
uth jao bhena subha ho gyi ha 😂😂	1
"ishq je saukhaa hundaa bahu sab aashiq ban baihnde hoo.  ""love is not child’s play o bahu! if it were everyone would have become a lover of god.""  ~ bahu.❤"	1
rt : pls put your arm around me randi pls love me bharwe	3
kuti randi	3
yeh sun'ny sy pehly mjy qabaz thi.. now feeling better.. ✌🏻😪 #tayyarhain 	1
 ap ko to lagaya ta khan ny pir kiya nazar aya ta us waqat	1
 hahaha kissi ko dikhaane k kiye😂😂	1
charsi hotel sa😂	1
you know nothing about ahmaddiya community except what you have been fed. hating another human being is the worst of crimes according to islamic teachings. if you have common sense then do some research.	1
 uber book krwai thi.  driver ny ride b nai li. or cancel b ni karta tha. 😡😡😡	1
 jo hm sb dekh rhe h mgr ap pata nhi kon saa dekh rhe ho	1
brave girl.... carry on.. baqi neechey jo kuttey bhaunk rahe hain, in ki parwah mat kijiey...	0
 itna me chaho tujhe koi ksii ko na chahe 😂	1
allaha pak tumko amli zindgi may eska bhe tajurba day ameen sum ameen  wesay tera najaiz abba kashmir frosh imran yahodi bhe jhota ha?  eska matlb skmt hospital may bhe cruption pohnch gai ha niazi k mubarik dor e hakumat may?	2
is ka shakal kharab ha delet karo is ko lanat is picture par	0
bc har roaz usko yahoodi agent bolo, puppet bolo, taliban khan bolo, imran niazi bolo, cocaine khan bolo tab akhlaqi paimanay peh naap tol nahi ki jati.  jab woh kuch karain to besharam ban jata haim  disgrace to his seat ban jata hai.	1
ahmadia muslim nhi. kaafir hain or kafir ko musalman nahi kehty. 	1
bhen chod ki aulad 15 lakh gin   randi maaa ki bharway aulad lol  tujh ko aur teri pori qom ko mulana ki gaand main ghusssa dain ge   randi ka bahca gin   aur peshab main doob mar lol  mulana aur tuh dono pe lanat	0
chup kar phattu insaan	0
hmm yar aur upar se hamara dumala garmi niklne nahi deta na	1
molana ki aakhirat ki fikar daikho ksko hy ? yahodi agent saaly tujhe to shayad hee qabar bhi naseeb ho	2
hn akhrot	0
is k baap ki uni mr resaearch hui hai isse keh chawle marna bnd kr de bhenchod	0
arey teko ya se lavda fek ke maruga ki tera khandan chud jayega teri nani se le kar beti ko chod duga lavde ke baal saala hijra	3
subha subha ik post dekh k yaad a gya.. my mamus & khala, and mamies and parents will leave one day  and it hurts so badly.   subha subha rula dia.  😭😭😭😟😟😟	1
 no matter its the old pic but ab un landy ki liberal feminist ko aqal chye k wo kis ko follow kr thi hain... jin k mazhab me to talaq ka concept b ni hai...!!!	0
 ar agr ye time tmhra social media pe guzrta ha tu tm a single hu 😂	1
 main multi talented hoin 😂 .  sb ata hai mujy....	1
benchod randi  islam	2
 aur han tumhari jaan ni chori i am dead busy for past couple of days	1
 or dil krta h bnda sary kam chor kr un ka mehboob dhundh dy unko😏	1
ye mahira sharma.. manisha sharma ke risthedaar hai kyaa.. mra ghr hai.. mre illaiche hai.. 🤔🤔🤔.. #asimriaz #ourheroasim	1
uske baap ko bola woh suna uski toh maa hai par iska baap toh nahi hai ish duniya main toh kitana bura lagna chahiye isko	1
we are done bro kuch nhi bn skta apna hairat hai mujhe ek randi ny puray mulk ko nacha diya hai😶 #hareemshah	3
dekh logo ko cheat b krre h ... or ek bhenchod hmara to koi katne ko b tyaar nhi 🥺	4
hum kisi ko ungali ni karty or agar koi kary to ungali toor k uski gand ko gift krdetty hain 😂 if u dnt beleive me ask from abhinandan and general bakshi randi 😂😂	0
bajwa and imran chore zakat khore yahodi agents both are destroy pakistan ajenda and near to go jail for the first time real accountability start in pakistan and kashmir issue resolved by pmln zindabad	2
waoo waitng kb available ho ga??	1
haahhahha saqib bhai ki halat toh apne s zyada tight hogyi th😂 abay pait khulne tk kharay rahay thay sab bc itne kanjar hain	0
tu photoshop or tera baap ask mein badsoorat ai 😂😂😂😂 bhosrike ka movie mein hona na hona barabar fatima and bauna	0
aur too usi kothhe ki randee hai	3
naahi us ki bhen ka yaar naahi magar itna pata hai kai teri bhen ka yaar ho...apni bhen sai jaah kar pouch turrab aya tha kaisa chod kar gaya tha...chekein nikli thi virgin sai non virgin kardiya	0
 do you someone name shahid afridi okk ashwin to yaad hoga na	1
 udass na ho  aur jab bhi mood karab ho bat karliaa karo mjhsy aur yadd rakho yeh waqat bhi guzar jayega	1
un k bary me bkwas kr rahy ho jinho ny apni sari zindgi islam pr waqf kr di.. pehly khud ko daikho k tum kia ho.. tareekh tum bhul chuky ho hme yad hai	0
ab bta phr lanat to banti hy tery py 😂	0
lofer aurat hai ye.	0
itna force kr rahee hain aap or koi choice he nhi hai😂😂😂	1
 tum to celeb ho	1
mein muddaton ka charsi aur wo gold leaf si larki ~ type feelz.	1
aur jaane de tharay se na ho paae ga. aur haan aasman ki taraf moonh kr k nahi thookna chahiye😝 baqi khud smajh ja	1
rt : ullu ka patha bhenchod potty	0
 likes k leay kuch bhe krain gy 😂	1
mai koi bahut bda nhi hua hu, avi chhota hi hu..	1
 ohhh molvi sab ap great ho👌😉	1
  aap ek particular religion ko target karte hai. aap bjp ke tarah desh ke ek khass religion ko badnam kar rahe . logo ko hindustani se hindu muslim bana rahe.  aap apne taqat ka ghalat use kar rahe	1
  bs ya kam hi na karo tu hi sahi h	1
hahahahaha ... halala and triple ts are desired by muslims as per pe #sharia or saria ! big confusions	1
   shukar h ye judge ni bna😂	1
 axha hai qrona virus say bach a chahy 😂😂	1
a very good reply from khan to a hijra  old lady 👵 tu hay kaon ????  aik tv 📺 inker nothin else. tuharey honey na honey se kuch farq nahi parta.   clearly bilawal ki side le rahi hay. sab chor hain	3
abe bosdk dlal unhone to apna vada nibhaya he	0
awara randi k najaiz bachy tri maa behan to 2014 k dhrny main bhi ai thi rent py chupy bhi fit lgti or threesome bhi	0
tu kyu apni maa chudwane aa jati hai... apne mulle ki apne ghar mein rakh ke chudwa le... randi	3
aby 😂😂😂😂 broken manhoos aurat thk rhy ga ! 😂😂😂	0
 nafarat failaana waalo me se hai bhai iske sath bahut log hai comments me dekhna lekin  kb tak ye aisa hi rahega sharam aayegi ek din ise	1
be deen hukmaran or begerat meddia k muh band yahodi tukroh pe palne waleh kab muh kohl sakte hai	2
dekha hai kabhi kashmir chutiya saali tumhaari wjaah sey hi saa desh barabad ho rha , beti bacho beti padhao arey tum jaisi ladkiyo ney saari ladkiyo ki aisi taisi kar rhi ho maa chuda ab. bhkk bc😡😡😡😡😡😡😡😡😡	0
 apna tu puri life kharab ho gya 🙄	1
  ary han 🤦🤦 forver ka option b tha 🤦🤦😂😂	1
koi bhi sab jhoote hn koi islam k naam p vote le rha hai to koi ksi dsron k naam p...sab munafik hn	2
or tujhe kothe ki randi bna diya jaye	3
gham jung ka nahi hai gham yeh hai issy bhi parhna parhega bhenchod social studies me	4
puri dunya ne kaha k jhoot hai. koi 1 b proof ni hai ... dijye agar hai aap k pas to!	1
 sab topi drama ha koi love shove nhi. #keepshiningsid	1
 fer mzak urau ga to ap ne age se drame shru krdene he 😂😂	1
  wo e jin k tum logo ne bhoot ko izt di thi 😂😂😂	1
randwa gashti	3
abyyy chutiyeee nawaz sharif ny maa k zever baich kyy road bnai thee???	0
haan obviously. yahoodi ki oppression se pehle musalmaan ko khud ki musalmaano pe oppression dekhni chahiye.	1
mufti vicki jaisay ulama is mulk ki bunyaden khokhli karna chahtay hain or khud yahoodi perokaar hain. allah in se hamen mahfooz rakhey	2
plz trend chnge krain not only haq per thien wo haq py hain	1
mc ye kaya ha ? iska b tu kuch bol bhenchod	0
 acha ub me ye sunti hun tb tk ap ye serch kro utube pe k twiter k notification kese clear hoty	1
bharwe ye barish ki waja se hua hai jhoot mat bolo gadhay	0
i asked about abdominal pain and he said haan hai and pointed towards left iliac fossa 😳  din mein taaray nazar agae thy 2 mint to k ye kya case h jigar mein resha or dard left iliac fossa mein hai. 😂  phir ho guzra to usny btaya liver cyst hai 😂	1
my dear mr bharwe every dalal journalist say no 1 then who is no 2	0
  ma mazaq krr rh tha😐😐😐	1
shariat to yeh bhi kehti hai k buhtan tarashi mat karo, lekin log munh khol kisi ko yahoodi agent, kisi ko qadyani, kisi ko kafir aur kia kia bana dete hain	1
mil kar btau ga	1
 dob ky mar jana chaheey awam ky sath is mazaq per 	0
    bass iski kami thi wo bhi poori hi gae hai 😏🤨	1
respected khalil sb! agr ap “haya march” ki bjaye ‘haya o tahafuz march’ krei to ye kisi 1 frd, jins ya tabqay wali soch se bala-tr hoga k isme na sirf mrd-o-aurat ko haya k liye pegham hai. balky aurton ko ye yakin dihani b krwi jaye k hm mard unki hifazat ko b apna freeza janei	1
 is masoom aurat ki london to kya pakistan mai b koi jaidad nahe thee. lanat hai alay sareef per.	0
shame on you and your lies about youth ,idiot ,yahoodi ....	2
kaif tu  tharki ha bc  ladki ka post dhakta rahata hai	0
 ye facebook waly b mily howy hn daikho facebook location main kartarpur ko endia main show kr rahy hn main ny report ki hy ap sab bhi report karain 	1
medical rep ka profession khtam ker dena chahya is country me phir hi dr thek ho saktay hain aur ya pharma companies bhi... croro ka target achieve kereatay ha medical rep 2 number medicine bech bech ker medical rape ko phansi honi chaya is mulk ka bera gharaq kr dia inho na	0
abey haramkhor pehle yah to bata de.. mein ek analyst hoon mera kya matlab hai iske pichhe konsi script kaam kar raha hai? tere jaise chutiya samajh rakha hai kya mujhe ki har baat pe ungli marunga par koi kaam dhang se nahi karunga.. last me wohi reservation	0
your leader  is hijra that's why he is not living with his wife.	3
 qatri karwa apnay sar pe karwaya ap ko kia tension hy apni pinki ki khair khabar rakho baki allah malik	1
add on usne kuch din halala karwa k wo aulad paida ki thi wo bhi pakistani buisness man se	2
main kaun kesi shahzade ke dil se khelon main tu khud ek shahzade ki behen ho 🙊🙂😌	1
me as a mother son:mama bhok lgi hai  me:mjhy bhi,ja beta 2 packet  noodles bna dono maa beta mil kr khaein gy🤭	1
jhot na bol gando teri maa ki phudi	0
hum yahan chaar saal se ghiss rahe hain abhi tak 3k nahi hue or yeh bhenchod eik saal mai 11k followers lekar bethay hue hain bkl	4
 dono bhai mil k lain gay afford ni na  hum dono akailay akailay kar sktay😬😬	1
acha ab aesi shakal mat bnao.. 😂	1
no doubt you have never seen a mirror. chamche me he dekh le jo naye waley nikal k diye the tere karyakarta ne!	0
randi stop smiling and focus on the lecture	1
hahahahah winner ko votes to dekh lo kitne % ai ha	1
 wese he kha hai q ke mujhe nahi karni hai	1
 aap ki to quetta team thi ab karachi kahan se ho gayi	1
rt : thook chat zakat chore yahodi labi kaa muhara lant	2
edi pehn di siri..	0
 ab bhanaa jo mil gya hn or sath nibhana sikho or kisi or ka sath aisay mat karna 🙏💔	1
 kutta kahnaaaa... kutto ki touhin haii...  kutte at least police cover letter kar attack nahi karte..😠😠😠😠😠😠	0
 aap ke jwabo se pta chl rha he ke hum dono e vely he😂😂😂🥺	1
 jes trna ya chaned urteny be hayae pihla rhe han use tran chand begert mard b han as ka matlab ya ni ha jo urat march per bop rhen han wo thk ha yan galat kabe achey chezun ko b follow karo	1
hahaahhahahaaahahhahaah ye fatwe laga chukay hain mujhe pr tery jaisy ahmaq tlp k hain kuch	0
aay haay aap jesa gareeb main b hona chahta hon  handfree kharab kar loon.?😂	1
tum modi ke randi ho call girl b ho mara pass proof hn teray	3
hor kitnaa....! mujhe 2years se zyada hogay apke fb ka wait krtay. but koi ni hm waiting list mn lg jatay hn pher b😊	1
sali randi	3
allah apke har khwahish puri kry ameen😇	1
 😂😂😂😂 or to meri gadhi khooti chawal sab hy 😂	1
modi , shah . patel , sarey harami bhenchod	0
laanat aap py.. n league bht pehle surrender kr gyi thi kis khayal mai ho bibi... lifafa band ho jaye tou bhonkna banta hi hai	0
   teri bat nai ho rhi	1
i have analysed sufism - at the level of fundamentals, history and behaviour: 1. sufism is tariq'a, is always subordinate to shari'a; 2. a sufi peer is prohibited to give anything to a kaafir, except the gift of deen. foolish to go to a dargah 3. sufis carried out great massacres	1
official anthem kisi bhi event ka 1 hi bar bunta ha aur hamesha woe rehta ha . bc har 2 din bad naya bana dete hain tu yahi hu ga na . champions league anthem har saal naya bunta ha kya 🤔 bc khanay ko paisay nae hain 2 3 chutiye pakar ke har saal naya gana nikalna zarori ha kya	0
apki khuwahish baja lekin insan khailny ki cheez nahi huty.... :)	1
pta nhi logo ko kutya, kuta ban'ny ka q shoq huta ha 🙄🙄	4
g likha hai.. ab aap ko itna tajasus hai to tarjume se parho.. quran or aahadees mai yah baat mojud hai 	1
 sir hm aap k sath hain.	1
 meri to abi night he ni huye to morning khn say ho ge	1
 has ly has ly jab aap ko ho ga tab main pocho ge 😹	1
 yr ye har larki ka yehi q masla hota wardrobe kholo tou tm logun k kapry gir rhy hoty🙄	1
khan ka tareqah bhi butto wala lag raha he  bahir zaidah time deta he  pakistan per kam interior ministry bhi apney pas rahki he ahmaq aur mutasib log minister hein	0
r randi chodwati rahi ge ,,,koti tum ho	3
rt : feminists: mera jism meri marzi	1
love you sir... mgr kia itna dard bhara end krna zarori tha ? 3 din bukhar e ni utra.....	1
  jab mia sab jail thy tu london beth k un k kadyo jasy 2 betoo k khelaf awaz ku nhi uthai k wo pakistan jaa k mill aye..	1
 hahaha ap dil pe le gyi. me toh khalil ur rehman sb ki acting kr rha tha. 😂	1
  ye london plan ka mara huwa  abhi bhi buk buk se baaz nai ayea	0
aby chal jahil hijra kahi ka	3
apke wrong number lge hone ha	1
if a girl texts first, according to boys ' fake hogi saali. -__- if they don't text first, ' attitude bht hai saali mein'  saali kry tw kya kry ://	4
yeh wesy koi bht e zyda ounchi nasal ki randi niqli h wesy , mtlb i can't even imagine koi bughaz or paisy k pechay itna b girr skta h, nehayat e nichly darjay ki baighairat aurat ho, aurat zaat ko b badnaam kea h isny apny wajood sy !! akhh thooo iski zaat pay	3
waiter: sir ye raha bill me: ye lo paise waiter: sir tip? me: bhai kabhi ladki ke chakkar mein mat padiyo.	1
charsi, high hai abhi!!! 😂😅	0
hinduon me halala aur triple talaq jaisi koi cheez nai hoti.	1
bhenchod hain ye😂	0
is ka ajar aik din zaror mily ga😁	1
 mzak kia tha 😎😎😂😂	1
aur teri maa ka yaar lagta hai....kash k wo condom pehen leta to tumaray jaisi chawal na wajti.	0
bc tujhe pakistan ya bangladesh hi courier karna padega	0
 ha meeting achi rhi meri  apky lie envelope bheja hain waha k pm ny😂😂😂😂😂	1
yes now the culprit is a muslim then don't bring religion n what happens when the culprit is a hindu, than communal ho jaata hai. please stop all this nonsense everyone knows about you. first practice what u preach n we are not fools. tumhare baap hain so don't b smart samghe	0
