production_candidate_id,batch_number,sample_index,class_id,target_label,generation_seed,demonstration_seed,prompt_version,prompting_strategy,demonstration_source,demonstration_pool_size,demo_1,demo_2,demo_3,demo_4,generated_text
class4_batch001_sample030185,1,30185,4,Profane,431185,435185,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,nazar lag gayi bhenchod fuck this i knew it would never last,bhenchod kya hai ye sb,"rt : koi physics samjha de bhenchod,,,,",slept for only 4 hours last night bc match daikhty daikhty girny wala hua wa hun,ye charsi mein nae koi gul khilaya...😒
class4_batch001_sample030186,1,30186,4,Profane,431186,435186,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod aaj sirf roneka mann kar raha hai,bhenchod kya hai ye sb,bhenchod parhna hai. par dimaagh ijazat nahi deta. ajeeb chutiyapa hai ye.,naak bandd ho gya bc.,bhenchod kya hai yaar
class4_batch001_sample030187,1,30187,4,Profane,431187,435187,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,"rt : koi physics samjha de bhenchod,,,,",nazar lag gayi bhenchod fuck this i knew it would never last,main 5'8 ke sath bh chota lgta hn bc😶😑😑😑,code bhee saaf karna hai abheeee bc,abey kuch bhi raha nahi
class4_batch001_sample030188,1,30188,4,Profane,431188,435188,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod mairi thand se phatt rahi hai,fuck man. the pain is traveling. bhenchod ye naya e corridor khul gya hai.,bauhat sardi hai bc,dil sumbhal ja zra bhenchod,bhen chod pata nahi
class4_batch001_sample030189,1,30189,4,Profane,431189,435189,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,why can’t i multitask???? i’m 22 fucking years old and i still dont know how to multitask bhenchod,2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,"tm jao ma ni ja rha, pehly he adhi zindagi saffr mein guzr gai bc meri.",slept for only 4 hours last night bc match daikhty daikhty girny wala hua wa hun,rt : hm logon ne hi bataya kya hoga bc
class4_batch001_sample030190,1,30190,4,Profane,431190,435190,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,kyaaaa musibbaattt ha yr sara mood khraab kr diya ha bc,mere pas tum ho ny to puray saal ka rula dia bhenchod,bhenchod bht kutti haaalat huwe we he bhai,bc bb khatm ho gya but i cant move on,bahanchod 😒😂
class4_batch001_sample030191,1,30191,4,Profane,431191,435191,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,mere pas tum ho ny to puray saal ka rula dia bhenchod,pubg lover hath toota howa hai phir b pubg nhai chorni bc😂😂😂,bc bb khatm ho gya but i cant move on,naak bandd ho gya bc.,jab tak apko pta nahi hota ki yeh duniya mein kis kismat ke logon ko kya hoga tab tak ye hi zindagi rehne do bc
class4_batch001_sample030192,1,30192,4,Profane,431192,435192,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,rt : asa kon ludo khelta hi bc ....😇,rt : kisi ko bhulnay k liye ussay yaad karna parta hai. aur idhr bhenchod yaad hi ati rehti hai bus,rona araha hai bhenchod why am i such a clown why am i so unimportant,bauhat sardi hai bc,bc apny baap ka najaiz zindgi kar rahe ho
class4_batch001_sample030193,1,30193,4,Profane,431193,435193,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod mairi thand se phatt rahi hai,bhenchod what a goal!,"tm jao ma ni ja rha, pehly he adhi zindagi saffr mein guzr gai bc meri.",bhenchod syllabus kuch aur..aur padhke kuch aur gaya.,abay bhenchod kya chutiya hu
class4_batch001_sample030194,1,30194,4,Profane,431194,435194,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,rt : kisi ko bhulnay k liye ussay yaad karna parta hai. aur idhr bhenchod yaad hi ati rehti hai bus,rt : birthday wali feel hi nai arahi bhenchod,bhenchod mairi thand se phatt rahi hai,2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,ye bhi galti nahi hai bhenchod
class4_batch001_sample030195,1,30195,4,Profane,431195,435195,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod aaj sirf roneka mann kar raha hai,why can’t i multitask???? i’m 22 fucking years old and i still dont know how to multitask bhenchod,ajeeeeb bc 😒😂,naak bandd ho gya bc.,rt : ye sab kisi kutte ki maa ka beta hain bc
class4_batch001_sample030196,1,30196,4,Profane,431196,435196,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,inn coaching vaalou ko kaise pta chal jaata hai mera result bhenchod.,i hate ors bhenchod,bhenchod aaj sirf roneka mann kar raha hai,"rt : koi physics samjha de bhenchod,,,,",oye bhenchod ye to bhool jao..
class4_batch001_sample030197,1,30197,4,Profane,431197,435197,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bc bb khatm ho gya but i cant move on,rt : asa kon ludo khelta hi bc ....😇,fuck man. the pain is traveling. bhenchod ye naya e corridor khul gya hai.,rt : birthday wali feel hi nai arahi bhenchod,abe bhenchod
class4_batch001_sample030198,1,30198,4,Profane,431198,435198,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,fuck man. the pain is traveling. bhenchod ye naya e corridor khul gya hai.,bhenchod mairi thand se phatt rahi hai,bhenchod kya hai ye sb,bhenchod bht kutti haaalat huwe we he bhai,bhenchod mein bhi aise hi laga raha tha
class4_batch001_sample030199,1,30199,4,Profane,431199,435199,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,mere pas tum ho ny to puray saal ka rula dia bhenchod,rt : bhenchod graph paper pe eraser use karo toh graph paper hi gayab ho jaata hai,pubg lover hath toota howa hai phir b pubg nhai chorni bc😂😂😂,bhenchod what a goal!,rt : bhenchod mera pyaar jis ne mera dil sutta ki thi wo meri wajah se mar gaya
